Timestamp,isLeftGazeValid, isRightGazeValid,leftGazePosX,leftGazePosY,leftGazePosZ,leftGazeRotX,leftGazeRotY,leftGazeRotZ,leftGazeRotW,rightGazePosX,rightGazePosY,rightGazePosZ,rightGazeRotX,rightGazeRotY,rightGazeRotZ,rightGazeRotW,isLeftPupilDiameterValid, isRightPupilDiameterValid,leftPupilDiameter,rightPupilDiameter,isLeftPupilPositionValid, isLRightPupilPositionValidleftPupilPositionX,leftPupilPositionY,rightPupilPositionX,rightPupilPositionY,isleftGeometricValid,isRightGeometricValid,leftOpenness,rightOpenness,leftWide,rightWide,leftSqueeze,rightSqueeze,headPosX,headPosY,headPosZ,headRotX,headRotY,headRotZ,headRotW
2025-06-20 13:33:34.862,1,1,-1.122993,0.5753434,2.441773,0.008593094,0.06891788,-0.03667428,-0.9969109,-1.058941,0.5799066,2.4467410.009091265,0.05293463,-0.0352571,-0.997934,1,1,4.98511,5.210793,1,1,0.4985211,0.453833,0.5096813,0.45984,1,1,0.9999999,0.9999999,0,0,0,0,-1.092774,0.5787469,-2.460312,0.04897423,0.04845989,0.03282718,0.9970835
2025-06-20 13:33:34.874,1,1,-1.123018,0.5753676,2.441808,0.008474074,0.06897771,-0.03674265,-0.9969054,-1.058966,0.579937,2.4467650.008972593,0.05299491,-0.03532423,-0.9979295,1,1,4.980373,5.189433,1,1,0.4985211,0.453833,0.5093508,0.459939,1,1,0.9999999,0.9999999,0,0,0,0,-1.092792,0.5787773,-2.46035,0.04896338,0.04837957,0.03288086,0.9970862
2025-06-20 13:33:34.885,1,1,-1.123033,0.5753819,2.441826,0.00844476,0.06953534,-0.03683186,-0.9968635,-1.058981,0.5799561,2.446780.008942474,0.05355411,-0.03541445,-0.9978967,1,1,4.955741,5.154474,1,1,0.4987485,0.4539312,0.5093508,0.459939,1,1,0.9999999,0.9999999,0,0,0,0,-1.092808,0.5787939,-2.460367,0.04894373,0.0483419,0.0329212,0.9970877
2025-06-20 13:33:34.896,1,1,-1.123039,0.5753942,2.441844,0.008290984,0.06955251,-0.03688402,-0.9968618,-1.058987,0.5799734,2.4467950.00878901,0.05357153,-0.03546515,-0.9978954,1,1,4.940608,5.139737,1,1,0.4987485,0.4539312,0.5097097,0.4597683,1,1,0.9999999,0.9999999,0,0,0,0,-1.092815,0.5788088,-2.460384,0.04891665,0.0483167,0.03296249,0.9970888
2025-06-20 13:33:34.907,1,1,-1.123071,0.5753935,2.441923,0.008090824,0.06959797,-0.03694659,-0.996858,-1.05902,0.5799788,2.4468740.008589197,0.05361731,-0.0355262,-0.9978924,1,1,4.92802,5.129229,1,1,0.498913,0.4539206,0.5097097,0.4597683,1,1,0.9999999,0.9999999,0,0,0,0,-1.092847,0.5788107,-2.46046,0.04886846,0.04831602,0.03300969,0.9970897
2025-06-20 13:33:34.919,1,1,-1.123057,0.5753955,2.441937,0.007885631,0.06959939,-0.03701334,-0.996857,-1.059006,0.5799877,2.4468890.008384518,0.05361897,-0.03559069,-0.9978918,1,1,4.920205,5.13003,1,1,0.498913,0.4539206,0.5094803,0.4597136,1,1,0.9999999,0.9999999,0,0,0,0,-1.092834,0.5788155,-2.46048,0.04883015,0.04832438,0.0330734,0.997089
2025-06-20 13:33:34.930,1,1,-1.123017,0.5753899,2.441944,0.007841028,0.07074121,-0.03720993,-0.9967696,-1.058967,0.5799944,2.4468970.008338574,0.05476412,-0.03578846,-0.9978228,1,1,4.903917,5.14216,1,1,0.4917116,0.4547606,0.5081843,0.4605056,1,1,0.9999999,0.9999999,0,0,0,0,-1.092803,0.5788159,-2.460487,0.04882149,0.04833093,0.03315226,0.9970865
2025-06-20 13:33:34.940,1,1,-1.122983,0.5754073,2.441997,0.00761814,0.07013148,-0.0372843,-0.9968116,-1.058934,0.5800263,2.4469530.008118488,0.05415304,-0.03585766,-0.9978557,1,1,4.899176,5.148539,1,1,0.4917116,0.4547606,0.5081843,0.4605056,1,1,0.9999999,0.9999999,0,0,0,0,-1.092759,0.5788118,-2.460492,0.04884,0.04835338,0.03324344,0.9970815
2025-06-20 13:33:34.953,1,1,-1.122913,0.5753909,2.442027,0.01244318,0.08013079,-0.0378486,-0.9959879,-1.058866,0.5800234,2.446990.01293429,0.06418087,-0.03651106,-0.9971863,1,1,4.903522,5.213368,1,1,0.483657,0.4566593,0.5048327,0.4639867,1,1,0.9999999,0.9999999,0,0,0,0,-1.092721,0.5788415,-2.460568,0.04889559,0.04841074,0.03334661,0.9970725
2025-06-20 13:33:34.964,1,1,-1.12283,0.5753484,2.442048,0.02283703,0.09779626,-0.03831641,-0.9942064,-1.058784,0.5799932,2.4470170.02333691,0.08192997,-0.03716773,-0.9956714,1,1,4.910707,5.255006,1,1,0.483657,0.4566593,0.5023419,0.4689406,1,1,0.9999999,0.9999999,0,0,0,0,-1.09263,0.5788076,-2.460594,0.04902665,0.04848475,0.03345283,0.997059
2025-06-20 13:33:34.974,1,1,-1.122757,0.5753048,2.442066,0.03701805,0.1180202,-0.03804058,-0.9915916,-1.058712,0.5799565,2.447040.03757554,0.1023035,-0.03714215,-0.9933491,1,1,4.903236,5.287528,1,1,0.4759421,0.4590648,0.5023419,0.4689406,1,1,0.9999999,0.9999999,0,0,0,0,-1.092559,0.5787725,-2.460615,0.04915702,0.04852556,0.03350911,0.9970487
2025-06-20 13:33:34.985,1,1,-1.122769,0.5752336,2.442084,0.06142438,0.1518486,-0.03601754,-0.9858356,-1.058724,0.579887,2.4470610.06218009,0.1365163,-0.03553176,-0.9880458,1,1,4.907293,5.334735,1,1,0.4718847,0.4611717,0.4997719,0.4730525,1,1,0.9999999,0.9999999,0,0,0,0,-1.092572,0.57871,-2.460634,0.04934886,0.04856652,0.03352537,0.9970366
2025-06-20 13:33:34.996,1,1,-1.122701,0.5751894,2.442101,0.07215428,0.1645802,-0.03450825,-0.9831157,-1.058656,0.5798371,2.4470770.0730279,0.1494347,-0.03418742,-0.9854783,1,1,4.915604,5.330569,1,1,0.4718847,0.4611717,0.499975,0.4750185,1,1,0.9999999,0.9999999,0,0,0,0,-1.092503,0.5786671,-2.46065,0.04951617,0.0485673,0.03348242,0.9970298
2025-06-20 13:33:35.007,1,1,-1.122625,0.5751452,2.442118,0.08011045,0.1715672,-0.03315573,-0.98135,-1.058578,0.5797814,2.4470870.08107466,0.1565338,-0.03294884,-0.9837879,1,1,4.922084,5.324646,1,1,0.4730043,0.4621445,0.499975,0.4750185,1,1,0.9999999,0.9999999,0,0,0,0,-1.092424,0.5786222,-2.460665,0.04969548,0.04852172,0.03339576,0.997026
2025-06-20 13:33:35.018,1,1,-1.122595,0.5751241,2.442138,0.09240586,0.181276,-0.03084573,-0.9785953,-1.058546,0.5797457,2.447090.09352116,0.1664107,-0.03081106,-0.981128,1,1,4.925078,5.30232,1,1,0.4735651,0.4625343,0.5006476,0.4752402,1,1,0.9999999,0.9999999,0,0,0,0,-1.09236,0.5785884,-2.460672,0.04983376,0.04842495,0.03330078,0.9970269
2025-06-20 13:33:35.030,1,1,-1.122571,0.5751057,2.442158,0.09230219,0.1740013,-0.03087556,-0.9799238,-1.058519,0.5797111,2.4470870.09338582,0.1590089,-0.03083298,-0.9823669,1,1,4.920718,5.278023,1,1,0.4735651,0.4625343,0.4999856,0.4749235,1,1,0.9999999,0.9999999,0,0,0,0,-1.092369,0.5785829,-2.460686,0.04998173,0.04826139,0.03318615,0.9970313
2025-06-20 13:33:35.041,1,1,-1.122516,0.57508,2.442175,0.09414868,0.172524,-0.03051193,-0.9800206,-1.058461,0.5796726,2.447080.09524234,0.1575083,-0.03049193,-0.9824411,1,1,4.910351,5.25958,1,1,0.4739887,0.4624908,0.4999856,0.4749235,1,1,0.9999999,0.9999999,0,0,0,0,-1.092307,0.5785534,-2.46069,0.05008777,0.04808458,0.03308831,0.9970378
2025-06-20 13:33:35.052,1,1,-1.122449,0.5750555,2.442196,0.09659934,0.1703845,-0.03004929,-0.9801708,-1.058391,0.5796332,2.4470670.09770547,0.1553353,-0.03006027,-0.9825584,1,1,4.893744,5.245929,1,1,0.4743024,0.4623483,0.4998752,0.474744,1,1,0.9999999,0.9999999,0,0,0,0,-1.092219,0.5785186,-2.460697,0.05021585,0.0477905,0.03296386,0.9970496
2025-06-20 13:33:35.066,1,1,-1.122427,0.575057,2.442248,0.09393586,0.1648102,-0.03048581,-0.9813685,-1.058365,0.5796177,2.4470850.09499305,0.1496733,-0.03045435,-0.9836904,1,1,4.887954,5.238738,1,1,0.4743024,0.4623483,0.4995585,0.474654,1,1,0.9999999,0.9999999,0,0,0,0,-1.092175,0.5785121,-2.460724,0.05030342,0.04751413,0.03284748,0.9970622
2025-06-20 13:33:35.076,1,1,-1.122366,0.5750527,2.442264,0.09578329,0.1651345,-0.03006508,-0.9811484,-1.0583,0.5795947,2.4470710.0968565,0.1500055,-0.03005835,-0.9834702,1,1,4.892656,5.234344,1,1,0.4744975,0.4622275,0.4995585,0.474654,1,1,0.9999999,0.9999999,0,0,0,0,-1.092102,0.5784996,-2.460735,0.05037563,0.04723584,0.03268776,0.997077
2025-06-20 13:33:35.088,1,1,-1.122272,0.5750567,2.442285,0.09424517,0.1610722,-0.03015927,-0.9819695,-1.058201,0.5795668,2.4470540.09528501,0.1458827,-0.03012724,-0.9842415,1,1,4.902653,5.212687,1,1,0.4746144,0.4621302,0.4993949,0.474565,1,1,0.9999999,0.9999999,0,0,0,0,-1.092027,0.578492,-2.460736,0.05040687,0.04701221,0.03252594,0.9970913
2025-06-20 13:33:35.099,1,1,-1.122208,0.5750915,2.442367,0.09351991,0.1593316,-0.03009422,-0.9823247,-1.058133,0.5795723,2.4471070.09454354,0.1441181,-0.03004997,-0.9845753,1,1,4.907001,5.212717,1,1,0.4746144,0.4621302,0.5000247,0.4740347,1,1,0.9999999,0.9999999,0,0,0,0,-1.091947,0.578503,-2.460778,0.05043213,0.0467687,0.03230854,0.9971086
2025-06-20 13:33:35.110,1,1,-1.122107,0.5750965,2.442401,0.09105435,0.1532218,-0.03034657,-0.9835199,-1.058029,0.5795512,2.4471170.09203048,0.1379188,-0.03026276,-0.9856941,1,1,4.913863,5.213534,1,1,0.4802502,0.4631771,0.5104358,0.4695348,1,1,0.9999999,0.9999999,0,0,0,0,-1.09185,0.5785068,-2.460821,0.05044568,0.04655943,0.03210212,0.9971243
2025-06-20 13:33:35.122,1,1,-1.121995,0.5750945,2.442437,0.09319679,0.1508559,-0.02988977,-0.9836989,-1.057914,0.579528,2.4471330.09417867,0.1355197,-0.02983527,-0.9858371,1,1,4.878603,5.217738,1,1,0.493239,0.4650732,0.5104358,0.4695348,1,1,0.9999999,0.9999999,0,0,0,0,-1.091774,0.5785012,-2.460837,0.0504577,0.04643646,0.03198654,0.9971332
2025-06-20 13:33:35.132,1,1,-1.121894,0.5750875,2.442471,0.09437077,0.1232149,-0.02977802,-0.9874338,-1.05781,0.5795073,2.4471520.09524384,0.1075324,-0.02972576,-0.9891824,1,1,4.870695,5.185659,1,1,0.493239,0.4650732,0.5215322,0.466143,1,1,0.9999999,0.9999999,0,0,0,0,-1.09163,0.5784855,-2.460871,0.05050012,0.0462539,0.03182029,0.9971448
2025-06-20 13:33:35.142,1,1,-1.121857,0.5751168,2.442539,0.0939457,0.1397223,-0.02971695,-0.985276,-1.057772,0.5795285,2.4472110.09488475,0.1242353,-0.02966496,-0.98726,1,1,4.864967,5.158031,1,1,0.493239,0.4650732,0.5215322,0.466143,1,1,0.9999999,0.9999999,0,0,0,0,-1.09152,0.5784728,-2.460901,0.050561,0.04616093,0.03173732,0.9971487
2025-06-20 13:33:35.154,1,1,-1.121721,0.5750992,2.442597,0.09366686,0.0683673,-0.02976176,-0.9928076,-1.057635,0.5795046,2.4472590.09431674,0.05183631,-0.02964941,-0.9937497,1,1,4.853518,5.13316,1,1,0.5138364,0.4700082,0.5297397,0.4626689,1,1,0.9999999,0.9999999,0,0,0,0,-1.091456,0.5784987,-2.460981,0.05066415,0.04608276,0.03168344,0.9971488
2025-06-20 13:33:35.164,1,1,-1.121598,0.5750775,2.442648,0.08776218,0.0001988783,-0.02925726,-0.9957117,-1.057511,0.5794824,2.4473030.08813626,-0.0161746,-0.02897777,-0.9955555,1,1,4.845849,5.068218,1,1,0.5220815,0.4716219,0.5369904,0.4607513,1,1,0.9999999,0.9999999,0,0,0,0,-1.091309,0.578478,-2.461036,0.05082064,0.04602187,0.03166785,0.9971441
2025-06-20 13:33:35.175,1,1,-1.121441,0.5750488,2.442715,0.08431646,-0.02843375,-0.028649,-0.9956212,-1.057355,0.5794566,2.4473680.08460464,-0.0444912,-0.02828332,-0.995019,1,1,4.839021,5.010283,1,1,0.5220815,0.4716219,0.541494,0.4589548,1,1,0.9999999,0.9999999,0,0,0,0,-1.09118,0.5784595,-2.461088,0.05095817,0.04600069,0.03167662,0.9971378
2025-06-20 13:33:35.185,1,1,-1.121379,0.5750597,2.442777,0.07954201,-0.05246668,-0.02784748,-0.9950602,-1.057293,0.5794742,2.4474350.07978924,-0.06821086,-0.02738407,-0.9940981,1,1,4.838005,4.967753,1,1,0.5269427,0.4726886,0.541494,0.4589548,1,1,0.9999999,0.9999999,0,0,0,0,-1.091094,0.5784749,-2.461163,0.05113426,0.04603827,0.03172391,0.9971256
2025-06-20 13:33:35.199,1,1,-1.121197,0.5750324,2.442845,0.07363679,-0.06597108,-0.02705765,-0.9947329,-1.057114,0.5794541,2.4475210.07389832,-0.08146095,-0.0264937,-0.99358,1,1,4.850821,4.901434,1,1,0.5316316,0.4738936,0.543799,0.4576805,1,1,0.9999999,0.9999999,0,0,0,0,-1.090921,0.5784551,-2.461238,0.05129073,0.0461705,0.03176736,0.99711
2025-06-20 13:33:35.209,1,1,-1.120996,0.5750102,2.442914,0.0771184,-0.07787951,-0.02688601,-0.9936119,-1.056915,0.5794408,2.4476220.07731903,-0.09312616,-0.02636475,-0.9922975,1,1,4.862659,4.880755,1,1,0.5316316,0.4738936,0.543799,0.4576805,1,1,0.9999999,0.9999999,0,0,0,0,-1.090732,0.5784405,-2.461321,0.05143552,0.04640746,0.03181848,0.9970899
2025-06-20 13:33:35.219,1,1,-1.120814,0.5749937,2.442973,0.07170399,-0.0766819,-0.02653193,-0.9941199,-1.056737,0.5794343,2.4477180.07196035,-0.09191035,-0.02592948,-0.9928252,1,1,4.851987,4.808197,1,1,0.5351521,0.4749805,0.5455192,0.4570948,1,1,0.9999999,0.9999999,0,0,0,0,-1.090563,0.5784333,-2.461396,0.05156773,0.04668554,0.03187174,0.9970685
2025-06-20 13:33:35.230,1,1,-1.12062,0.5749977,2.443097,0.06852362,-0.1115123,-0.02473682,-0.9910892,-1.056547,0.5794537,2.4478920.06874628,-0.1259904,-0.02408203,-0.9893536,1,1,4.83233,4.736566,1,1,0.5351521,0.4749805,0.5471889,0.4565214,1,1,0.9999999,0.9999999,0,0,0,0,-1.090388,0.5784494,-2.46154,0.05175249,0.04708032,0.03196483,0.9970374
2025-06-20 13:33:35.242,1,1,-1.120382,0.5749764,2.443184,0.06695941,-0.08665456,-0.02577549,-0.9936514,-1.056314,0.5794498,2.448030.06724665,-0.101606,-0.02509354,-0.9922321,1,1,4.843339,4.713428,1,1,0.5364469,0.4753529,0.5472292,0.4557152,1,1,0.9999999,0.9999999,0,0,0,0,-1.090202,0.5784446,-2.461632,0.05193047,0.04742771,0.03205266,0.9970088
2025-06-20 13:33:35.254,1,1,-1.120147,0.5749539,2.443274,0.06608415,-0.0880328,-0.02568103,-0.9935913,-1.056084,0.5794457,2.4481690.06638048,-0.1029297,-0.02498136,-0.9921568,1,1,4.858202,4.699914,1,1,0.5371557,0.4756821,0.5472292,0.4557152,1,1,0.9999999,0.9999999,0,0,0,0,-1.089981,0.5784374,-2.461744,0.05214477,0.04782905,0.03216744,0.9969747
2025-06-20 13:33:35.264,1,1,-1.119954,0.5749509,2.443377,0.06336965,-0.1076964,-0.02445907,-0.9918606,-1.055895,0.5794569,2.4483070.06366616,-0.1221549,-0.02372213,-0.9901829,1,1,4.885668,4.664662,1,1,0.5371557,0.4756821,0.5475176,0.4547638,1,1,0.9999999,0.9999999,0,0,0,0,-1.089765,0.5784423,-2.461879,0.05231522,0.04818662,0.03228097,0.9969449
2025-06-20 13:33:35.275,1,1,-1.119734,0.5749423,2.443474,0.0613181,-0.1166151,-0.02378505,-0.9909972,-1.055679,0.5794621,2.4484380.06162844,-0.1308579,-0.02302154,-0.989216,1,1,4.885578,4.637496,1,1,0.5378438,0.4760282,0.5475176,0.4547638,1,1,0.9999999,0.9999999,0,0,0,0,-1.089552,0.5784435,-2.461996,0.05243551,0.04847604,0.03237749,0.9969214
2025-06-20 13:33:35.285,1,1,-1.119568,0.5749419,2.443547,0.06105667,-0.1134822,-0.02394718,-0.9913731,-1.055516,0.5794682,2.4485360.06137465,-0.127777,-0.02317861,-0.9896308,1,1,4.882901,4.618385,1,1,0.5378438,0.4760282,0.5476268,0.4538021,1,1,0.9999999,0.9999999,0,0,0,0,-1.08936,0.5784478,-2.462098,0.0524852,0.04871406,0.03242784,0.9969056
2025-06-20 13:33:35.299,1,1,-1.119374,0.5749672,2.443668,0.06118693,-0.1067753,-0.02435991,-0.9920997,-1.055324,0.5794982,2.4486810.06151155,-0.1211888,-0.02359258,-0.9904408,1,1,4.896884,4.648137,1,1,0.5389696,0.4763076,0.5499345,0.4536014,1,1,0.9999999,0.9999999,0,0,0,0,-1.089211,0.5784563,-2.462177,0.05247374,0.04885938,0.03244709,0.9968985
2025-06-20 13:33:35.308,1,1,-1.119244,0.5750004,2.443762,0.06147994,-0.1037731,-0.02457776,-0.9923948,-1.055194,0.579533,2.4487820.06180461,-0.1182392,-0.02381538,-0.9907738,1,1,4.893664,4.687977,1,1,0.5402558,0.4766604,0.5499345,0.4536014,1,1,0.9999999,0.9999999,0,0,0,0,-1.089073,0.5785025,-2.462314,0.05241369,0.0489482,0.03246471,0.9968967
2025-06-20 13:33:35.319,1,1,-1.119107,0.5750278,2.443824,0.06183725,-0.1012598,-0.02478119,-0.9926271,-1.055057,0.5795617,2.4488420.06216078,-0.1157697,-0.02402517,-0.9910381,1,1,4.89129,4.771321,1,1,0.5402558,0.4766604,0.5510435,0.4526728,1,1,0.9999999,0.9999999,0,0,0,0,-1.088935,0.5785261,-2.462379,0.05234541,0.04894716,0.03247756,0.9968999
2025-06-20 13:33:35.332,1,1,-1.118926,0.5750769,2.443898,0.06363721,-0.09394617,-0.02538049,-0.9932171,-1.054875,0.5796103,2.4489070.06395047,-0.1085906,-0.02465176,-0.9917211,1,1,4.900172,4.910464,1,1,0.5413989,0.4768187,0.5517364,0.4523324,1,1,0.9999999,0.9999999,0,0,0,0,-1.088776,0.5785633,-2.462441,0.05224624,0.04888543,0.0324858,0.9969079
2025-06-20 13:33:35.341,1,1,-1.118828,0.5751214,2.44395,0.06358234,-0.09439741,-0.02535767,-0.9931784,-1.054776,0.5796518,2.448950.06389457,-0.109028,-0.02463075,-0.9916772,1,1,4.895612,4.970294,1,1,0.5413989,0.4768187,0.5526617,0.4515298,1,1,0.9999999,0.9999999,0,0,0,0,-1.088641,0.5786076,-2.462496,0.05215023,0.04880508,0.03247241,0.9969172
2025-06-20 13:33:35.353,1,1,-1.118659,0.5751694,2.443996,0.06342702,-0.09499693,-0.02526951,-0.9931334,-1.054606,0.5796912,2.4489870.06373855,-0.1096113,-0.0245426,-0.9916252,1,1,4.898027,5.008222,1,1,0.5402399,0.476216,0.5526617,0.4515298,1,1,0.9999999,0.9999999,0,0,0,0,-1.088509,0.5786471,-2.462536,0.05209815,0.0487363,0.0324312,0.9969246
2025-06-20 13:33:35.366,1,1,-1.118451,0.5752162,2.444043,0.06455059,-0.09136064,-0.02543265,-0.993398,-1.054397,0.5797196,2.4490290.06485318,-0.1060378,-0.0247229,-0.9919369,1,1,4.884757,5.049104,1,1,0.5246958,0.4706414,0.5465617,0.4523053,1,1,0.9999999,0.9999999,0,0,0,0,-1.088301,0.5786879,-2.462582,0.05205356,0.04867378,0.03231311,0.9969339
2025-06-20 13:33:35.375,1,1,-1.118329,0.5752361,2.444066,0.06621657,-0.08605461,-0.02574644,-0.9937541,-1.054274,0.5797267,2.4490520.06650898,-0.1008293,-0.02506086,-0.9923619,1,1,4.870566,5.082572,1,1,0.5246958,0.4706414,0.5318656,0.457065,1,1,0.9999999,0.9999999,0,0,0,0,-1.088148,0.578707,-2.462611,0.05203358,0.04865861,0.0321918,0.9969396
2025-06-20 13:33:35.387,1,1,-1.118204,0.5752709,2.444139,0.06420065,-0.09054519,-0.02521991,-0.9935008,-1.054147,0.5797436,2.4491250.06450389,-0.1052303,-0.02450776,-0.9920511,1,1,4.860602,5.106202,1,1,0.5246958,0.4706414,0.5318656,0.457065,1,1,0.9999999,0.9999999,0,0,0,0,-1.088022,0.5787336,-2.462687,0.05200799,0.04865374,0.03205125,0.9969457
2025-06-20 13:33:35.399,1,1,-1.118048,0.575284,2.444152,0.07080092,-0.06915018,-0.02662473,-0.9947345,-1.053991,0.5797433,2.4491380.07107738,-0.08421481,-0.02600937,-0.9935691,1,1,4.866338,5.14348,1,1,0.5078037,0.4681757,0.5218089,0.4618354,1,1,0.9999999,0.9999999,0,0,0,0,-1.087835,0.5787418,-2.462703,0.05200097,0.04865041,0.03192386,0.9969503
2025-06-20 13:33:35.408,1,1,-1.117859,0.5752965,2.444157,0.07352695,-0.05626843,-0.0272064,-0.9953328,-1.053801,0.5797428,2.4491470.07380696,-0.07153447,-0.02663596,-0.9943469,1,1,4.881522,5.157325,1,1,0.4941999,0.4676905,0.5218089,0.4618354,1,1,0.9999999,0.9999999,0,0,0,0,-1.087677,0.5787472,-2.46271,0.05200366,0.04866065,0.03183895,0.9969524
2025-06-20 13:33:35.419,1,1,-1.117724,0.5752892,2.444163,0.07984015,-0.02289447,-0.0284752,-0.9961379,-1.053665,0.579724,2.4491620.08016285,-0.03858902,-0.02802069,-0.9956405,1,1,4.896049,5.20682,1,1,0.4941999,0.4676905,0.5139346,0.4661732,1,1,0.9999999,0.9999999,0,0,0,0,-1.087519,0.5787514,-2.462708,0.05201377,0.04870678,0.03175776,0.9969522
2025-06-20 13:33:35.430,1,1,-1.117525,0.5752932,2.444142,0.09677666,0.05961589,-0.02942854,-0.9930832,-1.053467,0.5797136,2.4491590.09736197,0.04352079,-0.02931658,-0.9938648,1,1,4.927077,5.307019,1,1,0.4778837,0.4685808,0.5096648,0.4700867,1,1,0.9999999,0.9999999,0,0,0,0,-1.087384,0.5787351,-2.462713,0.05203076,0.04882358,0.03165208,0.996949
2025-06-20 13:33:35.442,1,1,-1.117353,0.5752896,2.444119,0.09222312,0.03792537,-0.02934368,-0.9945831,-1.053296,0.5796944,2.4491560.09271348,0.0218419,-0.02913709,-0.9950268,1,1,4.945207,5.356138,1,1,0.4778837,0.4685808,0.5096648,0.4700867,1,1,0.9999999,0.9999999,0,0,0,0,-1.087185,0.5787255,-2.462697,0.0520656,0.04899108,0.031506,0.9969435
2025-06-20 13:33:35.454,1,1,-1.117145,0.575277,2.444087,0.0983194,0.06650391,-0.02902893,-0.9925059,-1.053088,0.5796597,2.4491530.09893082,0.0504217,-0.02894324,-0.9933946,1,1,4.958754,5.40386,1,1,0.4778837,0.4685808,0.5066564,0.4733768,1,1,0.9999999,0.9999999,0,0,0,0,-1.086984,0.5787067,-2.462679,0.05215337,0.04920278,0.03132564,0.9969342
2025-06-20 13:33:35.465,1,1,-1.116991,0.5752217,2.444048,0.1087181,0.1092042,-0.02769957,-0.9876677,-1.052936,0.5795808,2.4491460.109568,0.09334343,-0.02780471,-0.9891959,1,1,4.981178,5.436984,1,1,0.4757527,0.469575,0.5035713,0.4762349,1,1,0.9999999,0.9999999,0,0,0,0,-1.086838,0.5786448,-2.462657,0.05226655,0.04944416,0.03112418,0.9969227
2025-06-20 13:33:35.475,1,1,-1.116824,0.575199,2.444007,0.1113176,0.1179243,-0.02712963,-0.9863905,-1.052769,0.5795394,2.449130.1122235,0.1021408,-0.02727527,-0.9880431,1,1,4.987199,5.432475,1,1,0.4704573,0.4700215,0.5035713,0.4762349,1,1,0.9999999,0.9999999,0,0,0,0,-1.086645,0.578611,-2.462622,0.05239457,0.04967266,0.03093307,0.9969106
2025-06-20 13:33:35.486,1,1,-1.116635,0.5751665,2.443956,0.1137689,0.1307329,-0.02645836,-0.9845127,-1.052581,0.5794889,2.4491030.1147559,0.1150817,-0.02664027,-0.9863456,1,1,4.989101,5.408172,1,1,0.4704573,0.4700215,0.5013537,0.4778348,1,1,0.9999999,0.9999999,0,0,0,0,-1.086491,0.5785809,-2.462589,0.0525195,0.04982942,0.03080091,0.9969003
2025-06-20 13:33:35.498,1,1,-1.116489,0.5751352,2.443911,0.1200801,0.1635596,-0.02462208,-0.9788886,-1.052435,0.5794474,2.4490730.1212988,0.1483531,-0.0248919,-0.9811516,1,1,4.998328,5.370141,1,1,0.4700033,0.4697947,0.5013537,0.4778348,1,1,0.9999999,0.9999999,0,0,0,0,-1.086348,0.578549,-2.462552,0.05264812,0.04994865,0.03070499,0.9968905
2025-06-20 13:33:35.509,1,1,-1.116346,0.57509,2.443857,0.1216054,0.16762,-0.02418647,-0.9780239,-1.052293,0.5793919,2.4490340.1228577,0.1524781,-0.02447172,-0.9803354,1,1,5.002529,5.358547,1,1,0.470466,0.4694829,0.5015988,0.4776965,1,1,0.9999999,0.9999999,0,0,0,0,-1.086207,0.5785034,-2.462506,0.05281375,0.05007648,0.03061173,0.9968781
2025-06-20 13:33:35.521,1,1,-1.116181,0.5750532,2.443789,0.1241734,0.1770983,-0.02335534,-0.976049,-1.052129,0.5793457,2.4489820.1255021,0.162117,-0.02366841,-0.9784719,1,1,4.994113,5.337347,1,1,0.470466,0.4694829,0.5012452,0.477312,1,1,0.9999999,0.9999999,0,0,0,0,-1.086101,0.5784781,-2.462466,0.05289787,0.05015451,0.0305597,0.9968714
2025-06-20 13:33:35.532,1,1,-1.116012,0.5750192,2.443712,0.1235084,0.1689086,-0.02369009,-0.9775758,-1.051961,0.5792994,2.4489310.1247784,0.1537865,-0.02399375,-0.9799002,1,1,4.983829,5.328825,1,1,0.4706036,0.4691966,0.5009809,0.4772764,1,1,0.9999999,0.9999999,0,0,0,0,-1.085913,0.5784361,-2.462392,0.05305068,0.0503423,0.03044343,0.9968573
2025-06-20 13:33:35.544,1,1,-1.115851,0.5749802,2.443671,0.1229382,0.1541189,-0.0241778,-0.9800761,-1.051801,0.5792463,2.448920.1241097,0.1387668,-0.0244735,-0.9822127,1,1,4.972416,5.324489,1,1,0.4704762,0.4687061,0.5006134,0.4775838,1,1,0.9999999,0.9999999,0,0,0,0,-1.085764,0.5783981,-2.462362,0.05320425,0.05056258,0.03031988,0.9968418
2025-06-20 13:33:35.554,1,1,-1.115727,0.5749496,2.44362,0.1239232,0.1560847,-0.02389816,-0.9796478,-1.051679,0.579206,2.4488930.1251111,0.1407596,-0.02420357,-0.9818087,1,1,4.968425,5.321656,1,1,0.4705513,0.4686769,0.5006134,0.4775838,1,1,0.9999999,0.9999999,0,0,0,0,-1.085589,0.5783522,-2.462303,0.05339754,0.05083679,0.03018534,0.9968215
2025-06-20 13:33:35.566,1,1,-1.115502,0.5748862,2.44353,0.1273023,0.1720842,-0.0226846,-0.9765586,-1.051456,0.5791259,2.4488510.1286109,0.1570064,-0.02302265,-0.9789168,1,1,4.965783,5.324033,1,1,0.4705513,0.4686769,0.5004017,0.4776509,1,1,0.9999999,0.9999999,0,0,0,0,-1.085438,0.5783086,-2.462254,0.05359369,0.05110008,0.03007039,0.996801
